frame,elbow_angle,knee_angle,back_angle,feedback
16565,168.49605933383924,175.76622402630937,153.43789542620723,Keep your back straight
16566,168.59015954639955,175.93598244262287,152.57007657127963,Keep your back straight
16567,167.3529640710802,175.0314592260604,150.96299727749138,Keep your back straight
16568,166.96250005691056,175.3154787272319,150.24744866297073,Keep your back straight
16569,166.26502792957652,175.4727338593079,150.21243529696696,Keep your back straight
16570,166.37383186154517,175.6182295402065,149.7824095064508,Keep your back straight
16571,167.72945319439972,175.7418041344411,149.9158559834455,Keep your back straight
16572,168.46108481166803,175.10620715463335,148.3846424392522,Keep your back straight
16573,170.30049826907802,174.61808456612158,146.96461070229347,Keep your back straight
16574,171.601341661925,175.753981535495,147.31362894273013,Keep your back straight
16575,172.05116800956435,176.67501252977107,147.55510430426418,Keep your back straight
16576,172.17870970475036,177.17942900285897,147.74163516676145,Keep your back straight
16577,172.27785469157837,177.22247537323815,147.67232694834948,Keep your back straight
16578,172.24435639706485,177.20109065712785,147.27015786375026,Keep your back straight
16579,172.20370148626472,176.77596088716513,146.4050494658704,Keep your back straight
16580,172.07193725974395,176.576010339882,145.89236652293673,Keep your back straight
16581,172.21454770273021,176.79954482688643,145.5856340871064,Keep your back straight
16582,172.37839957008185,177.12794755053935,145.64218237672355,Keep your back straight
16583,172.61031498759763,177.15466492414222,145.53054228455682,Keep your back straight
16584,172.68145002834095,176.89997940733795,145.35989775439387,Keep your back straight
16585,172.85235811247784,176.79189103324893,145.30607351175783,Keep your back straight
16586,172.96651864499913,176.39753248454062,145.11185522419348,Keep your back straight
16587,173.1350782837478,175.08266573308657,144.21381171643316,Keep your back straight
16588,172.78056264226964,174.77280366209277,144.65959989970636,Keep your back straight
16589,172.59645281746828,173.32449072235883,144.54828307633247,Keep your back straight
16590,172.78615877664868,172.8245703478348,146.37938933457755,Keep your back straight
16591,172.85285311260915,173.41128963019767,149.23129945095283,Keep your back straight
16592,172.36980416906513,173.00309198977197,150.7710322789665,Keep your back straight
16593,171.47059183652246,173.31761393938666,152.51282916304814,Keep your back straight
16594,170.6939257799565,171.18355457398548,152.55405674981046,Keep your back straight
16595,170.04029208161438,169.82823963188312,153.8537150355237,Keep your back straight
16596,170.77258012833767,166.4951922250982,154.28062926007328,Keep your back straight
16597,171.85030947307217,162.93999543836296,155.35654965358157,Keep your back straight
16598,173.0625513866668,161.8370139378336,156.61955823559006,Keep your back straight
16599,174.95598347748214,162.13709723014503,160.38434532518505,
16600,175.64001096330486,163.60728536472521,164.65414800836396,
16601,178.0862897870473,163.20387358214816,167.52731767096125,
16602,179.94426970601393,161.47463373420553,167.78399395916566,
16603,179.1710060776201,161.18045507676496,168.69311100899316,
16604,178.06443013142263,161.3582995951836,169.05575625280002,
16605,177.1161109120815,159.7294875054647,168.077358615741,Do not bend your knee too much
16606,176.17816865900545,160.36464001607595,169.11431232484796,
16607,173.43168585702026,159.96907690685813,169.7915962818822,Do not bend your knee too much
16608,170.07847644202843,160.58175736980047,170.84622567134647,
16609,168.19503052921436,159.5071823419522,169.59591503907464,Do not bend your knee too much
16610,165.0382306640048,161.23792708170402,171.77166254181367,
16611,162.2954946566881,163.2354472234772,173.65256102847536,
16612,163.5886279461004,164.79981696931236,174.52540887339705,
16613,163.14286095429716,165.91030132158807,174.78667226405116,
16614,163.2978397835669,166.7604909275216,173.58100598339,
16615,164.56232340723955,167.654243093677,172.85881637713885,
16616,166.46160919415152,168.11306644823816,172.54247717689378,
16617,168.89931578910412,168.89099043685312,172.37408668409654,
16618,170.34312182833008,170.37264237065108,172.082408847954,
16619,171.25716235858945,171.15953535705074,171.99337179835362,
16620,172.35291737603401,172.6543847421406,171.5796566331241,
16621,173.1522097044801,175.23959496943885,171.84435043868055,
16622,173.8330789160284,177.0028204527359,171.61682920213295,
16623,173.71657332296752,178.13100198092073,170.6336320463483,
16624,177.9034572653941,179.66760930753273,171.75871276855406,
16625,176.56447650968357,179.36151544321487,170.87680676882755,
16626,174.44337768436102,179.91712085170275,166.44212638724042,
16627,167.0196123229633,178.17850383099403,168.01078921048665,
16628,160.92779468919247,178.37502119471375,169.27687208619625,
16629,159.83919193683744,179.02698084169418,170.8292044026256,Straighten your arm
16630,163.72365019468316,179.73105658205014,169.53238245144163,
16631,158.97522788774398,178.5318609541118,169.7892564074561,Straighten your arm
16632,163.571864944713,176.49537814203475,170.00864915422417,
16633,166.16314392348914,175.9697447771325,168.86755488105013,
16634,169.7787561357188,175.86002964865102,167.12596375001917,
16635,173.36945040520303,174.79100540725597,167.0843742602713,
16636,162.92811673302512,179.9133670295977,164.25441292636842,
16637,171.2930935308737,179.5871349710969,163.99799559878647,
16638,174.17736261933678,178.60127238067477,162.82208407635588,
16639,169.8545764667796,178.19371709308442,162.38942415598933,
16640,178.7001106380669,178.91294305725205,162.37906923296748,
16641,170.3703179559398,179.15830754824103,162.13750138175226,
16642,165.15064833920349,179.77250149571088,162.85975164904312,
16643,164.8086306875814,179.73834971026645,162.16466396412156,
16644,165.5362024993746,179.64964893711732,162.54660439985918,
16645,167.25201864361514,179.94885408533992,162.05474340701278,
16646,167.14914671754883,179.2464382360074,161.7079542059584,
16647,167.3568334289938,179.13442917434395,161.46578615590914,
16648,167.43516039501904,179.43682606615099,161.59928833710148,
16649,168.33733641757328,179.41150303679925,161.8174834934143,
16650,168.60004408712263,179.62909692359435,161.94186545293257,
16651,167.7923335620998,179.75067491232005,162.03046684442054,
16652,167.33167660295112,179.89318767902688,162.35199718875668,
16653,165.46990026171144,179.74434526233657,163.0572911124047,
16654,164.801820995385,179.69935369890794,163.11755039334767,
16655,164.08308733670734,179.48327133483474,163.28721550530668,
16656,162.61375963350378,178.5938437006169,163.96560637078028,
16657,160.55787553593433,177.30399001129044,165.57488700266651,
16658,158.13824311878645,175.80003411024774,167.5082185071283,Straighten your arm
16659,156.96377696780385,175.79838263923517,167.31158322499974,Straighten your arm
16660,155.64009324498772,175.59380869757027,167.5837860272651,Straighten your arm
16661,155.42142673196474,175.51834709567575,167.4424588686783,Straighten your arm
16662,155.38537010867213,175.43725584944946,167.5008106528145,Straighten your arm
16663,155.5964469270906,175.32962665238085,167.67764841166806,Straighten your arm
16664,155.9908050391726,175.2010388963038,167.87312854072735,Straighten your arm
16665,158.21357771264846,174.73123432569665,167.93885380446577,Straighten your arm
16666,160.75136484243743,173.84418209233826,168.85357102690963,
16667,161.71338416673836,173.39998449838163,169.57305836857213,
16668,163.63311033935722,172.8602545993399,170.09991196691882,
16669,163.66235203725708,172.85331377734695,170.51913690178128,
16670,161.971825769429,173.02099040685357,170.76898196622548,
16671,161.53883921367418,173.32503978066907,170.621510395019,
16672,161.60204818482217,175.0570211219222,169.64642303871065,
16673,161.10359319403912,177.0478134598338,167.7348816990669,
16674,160.746397868171,177.8840698806545,167.60872630283882,
16675,160.56833113821511,178.5094982039935,167.3907749786878,
16676,159.08926638867024,179.72278806269213,166.31484904439884,Straighten your arm
16677,156.55187451365626,178.55898986068064,165.48908027105463,Straighten your arm
16678,165.2175611281279,179.63986901261222,166.14231163965627,
16679,159.7329435179627,176.880936728858,167.17121530045708,Straighten your arm
16680,153.1122256945052,178.86071836378642,171.22902666286885,Straighten your arm
16681,148.47954238959508,179.9951665011454,170.74550129883949,Straighten your arm
16682,162.6804197531903,177.7660945670709,169.69480342555246,
16683,172.07079862165614,177.06628654091887,170.57305454286836,
16684,174.71436192675912,174.64378438441435,169.37828336815244,
16685,173.19251985955339,173.9120744410309,170.33881507428276,
16686,176.30884252019837,174.41296890976594,172.71414269989464,
16687,172.52925743568485,171.79119538336673,171.95747843812268,
16688,168.65518957125204,168.06697557138094,169.72598875522763,
16689,166.45662113867402,168.73286758612073,164.28297598176528,
16690,165.2839129880837,166.84931638636573,164.67687337941788,
16691,165.5576877721906,163.61538979362413,164.36093602224386,
16692,169.78803248381678,162.79067358508652,165.58932595919515,
16693,172.2301152098273,161.31155324512167,166.60328868144677,
16694,173.9720715081749,159.08223116497194,173.74868943115226,Do not bend your knee too much
16695,178.31174926320026,158.50391082424272,169.35426353009547,Do not bend your knee too much
16696,176.08873947554682,157.82588822050778,167.81106722233199,Do not bend your knee too much
16697,173.27949078654038,158.12002661036237,165.97679995743098,Do not bend your knee too much
16698,170.91444701195468,159.26603817766002,167.15040577992488,Do not bend your knee too much
16699,168.6163888370663,161.23029877317188,168.74945667387223,
16700,168.7831712560669,162.89168434599858,169.93174664994547,
16701,168.46752923225446,163.5215190417607,170.76261979059984,
16702,170.04729535427126,165.28316661526452,172.31929153013377,
16703,172.96347529201583,166.42344442163437,173.35379896709307,
16704,174.0381365270843,166.45582435464988,172.98251887210566,
16705,178.13656386524534,168.39114991203834,172.72621423831706,
16706,178.74599086099812,169.75081942374788,170.98787475026484,
16707,179.93938576727447,172.49480921729906,170.77512469537714,
16708,179.9268676968756,174.44137898708192,167.41909225836073,
16709,177.66153430723105,173.79187652192525,161.86803011715133,
16710,176.33512454408262,173.68235455818757,158.9846690862183,Keep your back straight
16711,176.6451296808665,174.75398705228125,157.54370575062157,Keep your back straight
16712,173.8517062843874,175.90276646971859,157.2974453308091,Keep your back straight
16713,173.07458831969151,176.93512373498282,158.05814096152238,Keep your back straight
16714,173.40146442774017,177.03744523674837,157.16800467499402,Keep your back straight
16715,173.17274360125074,177.0348918837013,155.8741154331307,Keep your back straight
16716,173.56631923504085,178.5752015295833,156.84644225572427,Keep your back straight
16717,173.5032816400833,179.4506898868636,157.4376189467876,Keep your back straight
16718,173.5516423622071,179.2910575630044,156.374459501912,Keep your back straight
16719,172.02677554597912,179.20007604306207,153.83319605907425,Keep your back straight
16720,171.57614553487159,179.14472780330118,152.04642074286667,Keep your back straight
16721,170.8948861778425,179.7248918472275,151.58601200780038,Keep your back straight
16722,169.30890819313979,179.28598174161723,151.47891945633,Keep your back straight
16723,168.84513643245873,179.30074621703898,150.6451909408165,Keep your back straight
16724,168.00203870128223,179.97632898286568,149.131933053537,Keep your back straight
16725,167.55753818598896,179.81077715674667,148.55233125923988,Keep your back straight
16726,167.35797094844418,179.79651117424226,147.52795187045197,Keep your back straight
16727,167.35286138028218,179.71624721085303,147.27061619011246,Keep your back straight
16728,167.18097621034096,179.99870337865477,147.22352872530982,Keep your back straight
16729,167.20729271505797,179.92973201776002,147.230191868948,Keep your back straight
16730,167.22797513025313,179.72666211317429,147.2832551902608,Keep your back straight
16731,167.32661843921406,179.44966205956277,147.34022936596094,Keep your back straight
16732,167.28227275191625,179.38597735490717,147.38249267675877,Keep your back straight
16733,167.27122090704108,179.30117491086537,147.4495263743631,Keep your back straight
16734,167.22420725708292,179.3103814193288,147.35844475579674,Keep your back straight
16735,166.8907491961463,179.35718263527477,147.29695849651324,Keep your back straight
16736,166.88193868442008,179.05494740954651,147.84740989722488,Keep your back straight
16737,166.8361272226725,179.28530449120632,148.19001217935306,Keep your back straight
16738,166.84606142972112,179.49537124240103,148.66644060189807,Keep your back straight
16739,166.9118812127495,179.62819538897733,149.71017493948713,Keep your back straight
16740,166.58030888337626,179.24118696564375,150.70184541183514,Keep your back straight
16741,166.76028696284408,178.98481810520028,152.01934876860523,Keep your back straight
16742,166.779847106075,178.46583144550334,153.94392784027235,Keep your back straight
16743,167.22414348685967,176.84684159451098,155.24859805662925,Keep your back straight
16744,168.27427776146925,174.35719908385755,155.55046017712928,Keep your back straight
16745,169.51771893882938,172.26433996321174,156.92238508510522,Keep your back straight
16746,171.13494560246343,170.6339264412715,158.07170798606543,Keep your back straight
16747,172.4261741419514,169.41254197105954,159.1875489693409,Keep your back straight
16748,173.14638348200228,168.87929876321127,162.75329876008624,
16749,172.78348668130468,166.655576631597,163.71190117498438,
16750,173.94914373261716,165.0895721262862,166.17217805676054,
16751,173.56989268969988,173.52911301929606,76.68790128577052,Keep your back straight
16752,178.7523144762817,169.49241859628233,67.19551398617503,Keep your back straight
16753,179.9222503541456,162.7918782851485,44.706128739156085,Keep your back straight
16754,178.6520572407559,173.59099692334988,26.660038002741775,Keep your back straight
16755,175.6548355191675,163.27543581871635,16.714549623020662,Keep your back straight
16756,174.95241987996482,170.55587483723517,144.55691633860778,Keep your back straight
16757,177.72570945236006,138.54226238878724,130.62293397444702,Do not bend your knee too much; Keep your back straight
16758,175.76247419454734,167.84977635002883,126.7394411788443,Keep your back straight
16759,167.08914521840146,149.46528917742737,32.80823542477466,Do not bend your knee too much; Keep your back straight
16760,159.8873825955864,166.2787961989844,33.57815109001232,Straighten your arm; Keep your back straight
16761,170.48228408183135,173.4359570336202,33.42203911356632,Keep your back straight
16762,169.40137122478686,179.52628141253007,33.709681829664795,Keep your back straight
16763,168.91051650554715,178.58689279114617,51.970552630411106,Keep your back straight
16764,157.97464449814223,178.47616416338911,69.91841866113212,Straighten your arm; Keep your back straight
16765,157.072553283026,173.9713659151777,37.82084271464495,Straighten your arm; Keep your back straight
16766,142.7103020908729,178.17158598648214,12.45165045371599,Straighten your arm; Keep your back straight
16767,149.32758921042327,179.3775363538596,23.41059244261899,Straighten your arm; Keep your back straight
16768,158.66497881347564,177.4315084850289,50.872212750708584,Straighten your arm; Keep your back straight
16769,175.4100510789638,179.22720274777186,60.40429655720196,Keep your back straight
16770,169.80097776459976,172.8430059203473,10.754358453523068,Keep your back straight
16771,170.58001624219855,173.16723367820805,4.707773297946657,Keep your back straight
16772,176.24122981083136,173.66552423398363,11.87878702370828,Keep your back straight
16773,158.45070683677253,163.7858123942245,26.41571009607028,Straighten your arm; Keep your back straight
16774,145.86297803420032,174.08843460635896,11.535093907603745,Straighten your arm; Keep your back straight
16775,139.09462487257417,153.78527472988023,7.245785779960865,Straighten your arm; Do not bend your knee too much; Keep your back straight
16776,150.54404031932233,164.93080937732034,102.60690832238672,Straighten your arm; Keep your back straight
16777,172.53488408021113,171.74377108789284,81.19841289005603,Keep your back straight
16778,173.13421843438135,175.98132384705906,97.57252085550924,Keep your back straight
16779,171.04759475101733,164.8985311852015,76.80920259076122,Keep your back straight
16780,173.48412469693642,153.2086303354593,73.53790344597176,Do not bend your knee too much; Keep your back straight
16781,168.724771900368,165.1261895295007,139.81443053227005,Keep your back straight
16782,171.37821244614514,152.54001911854974,151.3944809152283,Do not bend your knee too much; Keep your back straight
16783,148.96384391204623,161.0392448644911,75.06274232764164,Straighten your arm; Keep your back straight
16784,128.19619147615234,176.41782987249627,36.021886222791565,Straighten your arm; Keep your back straight
16785,131.0025016316247,177.48894941537395,28.554073295825113,Straighten your arm; Keep your back straight
16786,105.69620720189762,174.44702690778328,35.28557362606126,Straighten your arm; Keep your back straight
16787,140.32199248498938,178.2107510304809,34.86290133504775,Straighten your arm; Keep your back straight
16788,158.362932763238,164.633489432664,45.107132767602955,Straighten your arm; Keep your back straight
16789,170.03879040792563,166.4095571970843,109.53313919893642,Keep your back straight
16790,173.8178298304876,170.2509376133488,33.57602155686758,Keep your back straight
16791,141.00590717297587,163.12259546521528,31.721442919840115,Straighten your arm; Keep your back straight
16792,178.3082745292528,172.89921848920582,50.345461362705095,Keep your back straight
16793,164.48599842989228,178.9805552957254,69.69305201445972,Keep your back straight
16794,154.57976341584617,174.89203033204538,63.838038198252896,Straighten your arm; Keep your back straight
16795,162.84291631243494,165.8813071500924,91.69406961564721,Keep your back straight
16796,151.47713589622612,170.24293344478792,93.10608129549698,Straighten your arm; Keep your back straight
16797,155.1569382304544,178.06146592535092,97.82277768292973,Straighten your arm; Keep your back straight
16798,153.78720980724077,176.88920504220647,69.72081385784207,Straighten your arm; Keep your back straight
16799,146.26513270521477,138.9822054009525,164.94651441556135,Straighten your arm; Do not bend your knee too much
16800,153.46794932735276,168.66181142019786,108.11392375771048,Straighten your arm; Keep your back straight
16801,155.36092093846642,110.88420817239411,172.19792743911447,Straighten your arm; Do not bend your knee too much
16802,154.41833566596256,152.15896164279738,74.93040390581733,Straighten your arm; Do not bend your knee too much; Keep your back straight
16803,149.1464247707221,163.34056492235865,75.3670377072447,Straighten your arm; Keep your back straight
16804,152.60540510837583,157.00622540397808,79.41228634629616,Straighten your arm; Do not bend your knee too much; Keep your back straight
16805,157.59161492785495,165.06075949515102,71.08544818963377,Straighten your arm; Keep your back straight
16806,136.50698506742924,174.34947458733163,67.56016426170977,Straighten your arm; Keep your back straight
16807,136.67530791038143,161.3434424277005,101.41190391995069,Straighten your arm; Keep your back straight
16808,138.38146737798039,166.94009086770774,78.17029014447685,Straighten your arm; Keep your back straight
16809,138.64901731720678,133.4585856653995,115.46602965083507,Straighten your arm; Do not bend your knee too much; Keep your back straight
16810,160.7587203588065,146.71112294604018,132.85043517956117,Do not bend your knee too much; Keep your back straight
16811,164.74297759412877,136.6601310872788,160.69917782721961,Do not bend your knee too much
16812,168.154746645571,126.06316471778574,176.02682558656207,Do not bend your knee too much
16813,167.64817712229996,143.30029296675502,138.2069567437806,Do not bend your knee too much; Keep your back straight
16814,165.88284643104495,155.36451198629786,119.30602984458315,Do not bend your knee too much; Keep your back straight
16815,144.08143901659196,167.24408580054293,110.388536835741,Straighten your arm; Keep your back straight
16816,156.80799216162166,166.08054442359466,89.90724204018971,Straighten your arm; Keep your back straight
16817,90.8648050160296,136.46690160036528,73.52283668986362,Straighten your arm; Do not bend your knee too much; Keep your back straight
16818,57.15930274811711,148.86030798176517,91.63595505477912,Straighten your arm; Do not bend your knee too much; Keep your back straight
16819,79.7416483831122,149.30455050913065,94.92154064679899,Straighten your arm; Do not bend your knee too much; Keep your back straight
16820,114.64582531293446,140.14873692278772,53.802360608648115,Straighten your arm; Do not bend your knee too much; Keep your back straight
16821,2.111657448444559,129.0295035385888,47.63867444806993,Straighten your arm; Do not bend your knee too much; Keep your back straight
16822,173.5815659374007,133.29057996365924,51.879403590624285,Do not bend your knee too much; Keep your back straight
16823,152.9433309645791,128.34946927691539,50.31113162236919,Straighten your arm; Do not bend your knee too much; Keep your back straight
16824,144.4442978940264,134.61422113098448,57.390092284268015,Straighten your arm; Do not bend your knee too much; Keep your back straight
16825,147.83992559102256,133.3932503525379,63.57344530460262,Straighten your arm; Do not bend your knee too much; Keep your back straight
16826,150.41579643017855,127.65201566494137,60.05944321739286,Straighten your arm; Do not bend your knee too much; Keep your back straight
16827,151.4127309394156,133.21065624788088,76.93702163670443,Straighten your arm; Do not bend your knee too much; Keep your back straight
16828,141.2943528162972,130.2695776505676,71.58201906894175,Straighten your arm; Do not bend your knee too much; Keep your back straight
16829,134.59079237958053,123.30829881678652,57.25963280411428,Straighten your arm; Do not bend your knee too much; Keep your back straight
16830,132.47602652974948,125.31167204018732,61.170725893946994,Straighten your arm; Do not bend your knee too much; Keep your back straight
16831,124.98100130073087,125.87503751954307,60.898984129031156,Straighten your arm; Do not bend your knee too much; Keep your back straight
16832,142.52205188834338,126.94763190000073,61.983982325663284,Straighten your arm; Do not bend your knee too much; Keep your back straight
16833,142.53034801998135,125.78689330339223,63.52758519363102,Straighten your arm; Do not bend your knee too much; Keep your back straight
16834,156.10881718957103,122.85824097375173,69.27795027417505,Straighten your arm; Do not bend your knee too much; Keep your back straight
16835,162.51428985102487,126.80160230188977,75.19959003615921,Do not bend your knee too much; Keep your back straight
16836,161.0458622147481,126.65623319989997,71.51530606214509,Do not bend your knee too much; Keep your back straight
16837,162.38697406248212,128.9156376256696,73.1108156064653,Do not bend your knee too much; Keep your back straight
16838,160.88055298765286,127.57964643473412,73.67606878085067,Do not bend your knee too much; Keep your back straight
16839,161.45367591043615,129.5013105162581,75.54631639543452,Do not bend your knee too much; Keep your back straight
16840,161.53279324858562,127.49177725115477,76.51731682372902,Do not bend your knee too much; Keep your back straight
16841,162.9656124619654,126.89531653743957,78.49515792641135,Do not bend your knee too much; Keep your back straight
16842,164.18009805113243,124.43660155036389,75.55359914858823,Do not bend your knee too much; Keep your back straight
16843,166.64598064123854,126.29745786083845,82.00587093324332,Do not bend your knee too much; Keep your back straight
16844,167.8043397715652,130.3002254758943,85.16695705642572,Do not bend your knee too much; Keep your back straight
16845,161.5838189352575,134.08570074822381,88.65253133008945,Do not bend your knee too much; Keep your back straight
16846,149.3396009780742,138.64039935872887,92.53037063363873,Straighten your arm; Do not bend your knee too much; Keep your back straight
16847,170.02649653621617,138.0622740076679,92.9501122354441,Do not bend your knee too much; Keep your back straight
16848,174.82754208935143,135.54460141951583,95.10799404470366,Do not bend your knee too much; Keep your back straight
16849,173.19038924461205,136.4789783061025,98.34954026394269,Do not bend your knee too much; Keep your back straight
16850,172.19928336559207,134.68704823605452,101.25323697717971,Do not bend your knee too much; Keep your back straight
16851,168.6502043991009,140.00441696961923,103.37519200085598,Do not bend your knee too much; Keep your back straight
16852,167.11207868824695,143.2649953508867,107.26643277365736,Do not bend your knee too much; Keep your back straight
16853,167.44510223312065,150.64310309898474,113.68732706218162,Do not bend your knee too much; Keep your back straight
16854,168.13105599932015,151.0037952020323,113.45527605076487,Do not bend your knee too much; Keep your back straight
16855,168.90117749008087,155.9582193294149,117.3581753345893,Do not bend your knee too much; Keep your back straight
16856,167.8873940438232,160.9524223142272,119.77143785306592,Keep your back straight
16857,166.2852390065645,159.65223681553914,118.55247306917474,Do not bend your knee too much; Keep your back straight
16858,165.8529224660939,158.58878692973147,118.50650583583206,Do not bend your knee too much; Keep your back straight
16859,152.2688931188276,155.98170663383922,118.70783621020168,Straighten your arm; Do not bend your knee too much; Keep your back straight
16860,161.95172265469265,160.2167724920675,122.31105272016654,Keep your back straight
16861,149.0158980130336,162.76509918398483,123.86638118879523,Straighten your arm; Keep your back straight
16862,169.01564874290193,159.57289721212982,126.75384381220314,Do not bend your knee too much; Keep your back straight
16863,163.98926970158166,159.04388525648918,123.3688151508059,Do not bend your knee too much; Keep your back straight
16864,177.63116205098993,165.74545129906733,133.34677628700928,Keep your back straight
16865,170.0223706827983,164.18651309224347,131.16975159230464,Keep your back straight
16866,177.4461968449464,156.25851197563827,122.67911175201178,Do not bend your knee too much; Keep your back straight
16867,179.3214545073621,158.49031919201397,126.45583056084698,Do not bend your knee too much; Keep your back straight
16868,164.35105434680986,159.99265620143825,124.12127552694292,Do not bend your knee too much; Keep your back straight
16869,175.47756355727512,163.69404153515688,133.2593872839319,Keep your back straight
16870,135.04616294418003,157.32295092671544,126.14708691056227,Straighten your arm; Do not bend your knee too much; Keep your back straight
16871,153.21447432614698,165.4300009865045,132.9570267612703,Straighten your arm; Keep your back straight
16872,178.52373446307644,177.81522536142856,152.24684257959993,Keep your back straight
16873,170.0162408900156,167.3759932151729,156.8116473203021,Keep your back straight
16874,171.556825440584,173.06986658541655,152.3626833294713,Keep your back straight
16875,172.79714570351942,179.83642390822848,148.75644136530377,Keep your back straight
16876,168.86517212759546,167.7962072896982,136.08364046819025,Keep your back straight
16877,151.1860467457008,151.79062480166354,114.69387024219895,Straighten your arm; Do not bend your knee too much; Keep your back straight
16878,178.64350769559604,159.71735187935687,134.38908869472823,Do not bend your knee too much; Keep your back straight
16879,175.7614548973263,146.7731221510145,123.59621445663812,Do not bend your knee too much; Keep your back straight
16880,175.59640575596956,139.18449998541033,114.93679572062005,Do not bend your knee too much; Keep your back straight
16881,155.04432397772,140.08704635639356,110.24931745379185,Straighten your arm; Do not bend your knee too much; Keep your back straight
16882,169.70612118503956,144.58537285922992,129.10779748833428,Do not bend your knee too much; Keep your back straight
16883,170.1587386646872,158.1813179391026,146.75287318668595,Do not bend your knee too much; Keep your back straight
16884,175.73694261117006,147.2645022526074,139.2207853541692,Do not bend your knee too much; Keep your back straight
16885,176.84992047759295,149.90137691881904,143.56841505681916,Do not bend your knee too much; Keep your back straight
16886,176.7337753146937,152.11675258259575,144.66647904289403,Do not bend your knee too much; Keep your back straight
16887,173.5340854721063,149.36674706898236,143.92213647093263,Do not bend your knee too much; Keep your back straight
16888,176.60316985086223,138.03889155529868,107.4549194767663,Do not bend your knee too much; Keep your back straight
16889,179.55700362963248,144.30823412846698,106.25750646381665,Do not bend your knee too much; Keep your back straight
16890,174.95876900034395,147.4181674774404,104.62837487761708,Do not bend your knee too much; Keep your back straight
16891,171.9977892343377,155.26501379943338,120.36002772138842,Do not bend your knee too much; Keep your back straight
16892,172.338684955888,161.10880873559103,136.7276293253289,Keep your back straight
16893,169.35764919565446,159.9851696137356,134.68259182775455,Do not bend your knee too much; Keep your back straight
16894,167.57105003040112,160.43031082873608,130.38942241034184,Keep your back straight
16895,172.92087291152936,154.75122440944477,127.65268165422029,Do not bend your knee too much; Keep your back straight
16896,175.2365282126092,164.64101802888018,137.90138195531247,Keep your back straight
16897,173.13704240750187,153.34833303839412,131.96136682748684,Do not bend your knee too much; Keep your back straight
16898,173.10696357819833,168.24298048133977,140.3040952672232,Keep your back straight
16899,173.17966614552273,179.11658216529102,147.45721311890276,Keep your back straight
16900,175.69126141048406,165.58653820789704,141.2996547613854,Keep your back straight
16901,176.72956022393728,174.29693948631171,151.57422751780527,Keep your back straight
16902,177.24583149254607,179.6743018244605,155.4282105873125,Keep your back straight
16903,179.63542455165654,172.82843002431295,153.84984272665352,Keep your back straight
16904,178.68736647128313,172.82106796158007,155.28131721261616,Keep your back straight
16905,179.0460010427603,168.99056091040202,154.99882649918803,Keep your back straight
16906,178.81439709528107,173.6180034000401,156.68417164031592,Keep your back straight
16907,178.501806121212,169.47346651350907,158.4972405181348,Keep your back straight
16908,177.93773458110968,168.20496134136187,161.41153768619728,
16909,178.01549894035938,169.01735723436005,163.87713185116795,
16910,178.18538410035455,174.79233817152976,170.20166954026746,
16911,176.8226822140788,176.12931297500955,175.61124111884106,
16912,176.23744777504132,174.6847375343448,176.7136405277989,
16913,174.64154052519598,173.83563008760902,177.18466721671498,
16914,173.54963317315637,179.960089121557,173.9912028265021,
16915,173.78495792542964,176.26811848581224,175.0441006911626,
16916,174.88468393750102,172.1921834788487,171.4789037986325,
16917,176.2001327464671,168.92290786096711,170.45682764640938,
16918,178.38948751421682,174.30885468382883,172.09351262666607,
16919,179.4876369502164,178.2235999719107,177.78841747530748,
16920,178.78956675572488,179.35616111691036,179.8521051579752,
16921,179.8656639939924,174.29862856534572,179.66499558330094,
16922,179.28588744871436,178.57823891084695,179.6283495457339,
16923,178.86222652656784,177.91325718095126,177.9934352697814,
16924,179.32102793151503,174.84666452785888,174.08436581269967,
16925,178.89493274896913,172.17417333420119,172.45959384077213,
16926,179.22116614952225,172.76916561660224,173.8504309413847,
16927,178.85917563093034,175.3536257932417,176.2871243052208,
16928,174.51207082023294,176.93730511413392,174.82801221960878,
16929,175.50453800292075,176.96000664814622,173.8669814867134,
16930,175.6990772761177,178.03272680525126,173.64671565504423,
16931,175.63724889466712,177.91606911738972,173.9843278192054,
16932,176.46114813121264,175.19328177111413,171.16048441869975,
16933,176.87711250321163,172.69147562605113,169.6840909808621,
16934,174.72020294457892,164.38030405421117,165.01492346988846,
16935,174.75387026738588,164.4255521452381,165.48294476757545,
16936,177.22689399107938,168.49384653365976,169.98128430873055,
16937,178.71443460056975,169.89437960804162,170.28937789973278,
16938,168.55120298434076,163.1078352089293,177.09512385856593,
16939,165.8799255282004,166.9596688479495,170.22778575203597,
16940,166.06382443726676,159.6546469872539,164.01531906744967,Do not bend your knee too much
16941,165.34222171783395,160.16788416758635,161.94138104566548,
16942,166.09773558290212,165.5649056051477,165.98532596600805,
16943,165.55602082828278,164.9958989923605,160.2158821832724,
16944,166.43225373643193,173.03974382458665,167.16158918884304,
16945,166.59846660608278,173.49298866766858,168.6516121896627,
16946,166.57711612927824,173.73025780412416,168.28988956505137,
16947,166.36024827629228,175.1774860743306,169.60664765985425,
16948,165.8738488258677,172.56652480440997,168.6220650556792,
16949,165.70673948990895,171.67260456922696,167.59388965018914,
16950,166.04259590058095,169.68990444248433,165.64004563941876,
16951,166.43067243860946,161.00676636647015,152.87301758863558,Keep your back straight
